"set",".sample","x","y","group"
2,"1",0.464967436051612,0.885757850068434,1
2,"1",0.700657750698379,1.03743600213537,1
2,"1",0.53430284655356,-0.0869917399770038,2
2,"1",-1.60635890055189,-0.971542327518779,3
2,"1",-1.55191496172534,-1.65112543814297,3
2,"1",0.806675144504553,1.22878799319793,1
2,"1",-1.36587165443487,-1.72730691819607,3
2,"1",-0.16284259219934,-0.8176954760797,3
2,"1",-1.2250090937249,-0.634311706456844,3
2,"1",0.595892122601242,0.0637404521556151,2
2,"1",1.00649562122337,0.801313650160869,1
2,"1",0.100992529942139,-1.63969103775913,3
2,"1",-0.891223127399738,-0.74901654267451,3
2,"1",-1.58478075460459,-0.2610173727154,3
2,"1",-0.722958904798466,-0.717918495306741,3
2,"1",0.614177593366175,1.08396587210839,1
2,"1",0.00844276161119924,1.03193410442264,1
2,"1",1.28553882473175,1.17859104247377,1
2,"1",0.447567565516595,0.798825387774219,1
2,"1",1.13653456419134,0.647798488444063,1
2,"1",-0.251653741328285,-0.401927707136697,2
2,"1",-0.183748745108954,-0.0269662321323176,2
2,"1",1.4388351158539,1.34899187416203,1
2,"1",-0.106828102358971,-1.13195872884257,3
2,"1",0.0689668760654759,-0.801236872886926,3
2,"1",0.145969044678179,0.935740734218487,1
2,"1",0.0434859909215951,-1.02650508809724,3
2,"1",-1.93464753312959,-0.0359281736156777,3
2,"1",-0.2010010367216,-1.31619452170188,3
2,"1",0.48844498723601,0.592495279996812,1
2,"1",-0.283500325997845,-1.52016240583107,3
2,"1",-0.456128026100914,-1.48147275355336,3
2,"1",-1.53561550871221,-0.0583964494360901,3
2,"1",0.795708433611577,0.173059541083219,2
2,"1",0.884363724630795,0.513493686113204,1
2,"1",0.975710184057331,0.593206202278257,1
2,"1",1.03718399207298,0.608827688932352,1
2,"1",1.13520809019789,1.25521205683185,1
2,"1",1.19322853906648,1.22427659254534,1
2,"1",1.27074527543209,1.11407448434137,1
2,"1",1.35165171333707,1.91324644067901,1
2,"1",-1.90459235318049,0.124966997510851,3
2,"1",-0.739874507720928,-0.81637658937794,3
2,"1",-0.227090699335144,-1.27597351873176,3
2,"1",-1.59610615901924,-0.0060263254634069,3
2,"2",-1.5719779857096,-1.50000083448333,1
2,"2",1.43694016598237,0.258090697647763,2
2,"2",-1.41086748289878,-1.28622824329712,1
2,"2",-1.33753476649738,-1.02940375895144,1
2,"2",0.885022083676523,-0.361693653459384,2
2,"2",0.304043435537809,2.06686970498452,3
2,"2",-1.11302071977394,-1.2044077617514,1
2,"2",-1.04989854877244,-0.630107033224321,1
2,"2",-1.2868531978531,-1.55636068274406,1
2,"2",-0.873086642145212,-0.782095237657946,1
2,"2",1.04618908230136,0.334412290987758,2
2,"2",-0.730211324522715,-1.01648985173712,1
2,"2",-0.663097584483855,-0.864959515517793,1
2,"2",-0.253391236772782,1.39082188391588,3
2,"2",-1.28479062974342,-1.32001291186092,1
2,"2",-0.42707200841336,0.32892947061563,1
2,"2",-0.37257759388455,-0.51644078963364,1
2,"2",-0.282148927864579,-0.279823761866252,1
2,"2",-0.156013024382253,1.41506705214835,3
2,"2",-0.136185751723333,-0.523837840840722,1
2,"2",0.270008140272467,1.03727254248519,2
2,"2",1.38466075020983,-0.177820549816305,2
2,"2",0.0977484625185921,-0.155877169010902,1
2,"2",0.15933802333892,-0.0635880691505385,1
2,"2",0.231521746283712,-0.107512474765403,1
2,"2",0.298543655044495,0.263806675857975,2
2,"2",1.49131377282041,-0.244656197845873,2
2,"2",0.458114787111531,0.593018881835358,2
2,"2",1.2194401705786,0.220693440392666,2
2,"2",-1.0853025215212,-1.12186776243241,1
2,"2",0.688187302686502,1.24115974469806,2
2,"2",-0.747641322540126,-0.699489245208513,1
2,"2",0.847224241115094,1.069907201117,2
2,"2",0.901667366669947,-0.0873141101104205,2
2,"2",0.981774118911702,0.711231652456541,2
2,"2",-1.11779079129321,-0.862589761076359,1
2,"2",-1.11955766502282,-0.821731067093817,1
2,"2",0.320511792915423,1.55821903152589,3
2,"2",0.598749811882102,1.23046236075303,2
2,"2",-1.54902476541862,-0.860479328134392,1
2,"2",1.41946851488962,1.02240658286039,2
2,"2",1.06750473992839,0.247278067105254,2
2,"2",-0.910502975814532,-0.671602079041102,1
2,"2",1.65282725257661,2.02873954603337,3
2,"2",1.71774804979981,1.72800286329086,3
2,"3",-1.50617410201362,-1.49058691563654,1
2,"3",-1.44377803652979,-1.48368891367396,1
2,"3",-1.36470329173561,-0.834295316776078,1
2,"3",0.103670665875298,-0.679923273587626,2
2,"3",-1.21590633361826,-0.708047787517753,1
2,"3",-1.12424377182951,-0.983413685589,1
2,"3",-1.06235956337925,-1.16979357226921,1
2,"3",-0.95658016525506,-0.863834742985755,1
2,"3",-0.794681294132205,-0.912849405161264,1
2,"3",-0.80314593690369,-0.95601596915646,1
2,"3",-0.749291560850094,-0.346803729367218,1
2,"3",-0.653233110995572,-0.817354773983606,1
2,"3",-0.591151954696584,-0.496264181176231,1
2,"3",-0.497694884723822,-0.114106504156542,1
2,"3",0.114773758411629,-1.2478411105646,2
2,"3",1.04417751347415,1.52816634020108,3
2,"3",-0.257671464645277,-0.646423701843986,2
2,"3",-0.287358066024142,-0.318608165547966,2
2,"3",0.787335231697267,0.626515084889356,2
2,"3",1.47288519556064,1.55950961747996,3
2,"3",1.4738426717368,1.03479128237184,3
2,"3",0.111171750418727,0.331249915673631,2
2,"3",-0.280918128293426,-0.598810517118471,2
2,"3",0.291678234842061,0.168572265757412,2
2,"3",-0.664528413379317,0.0511063171284725,1
2,"3",-0.191925105270999,-0.294875648060379,2
2,"3",0.527112756425829,0.221298929744865,2
2,"3",1.74621756351462,1.53289161336404,3
2,"3",-0.0590057009899133,-0.539814397732802,2
2,"3",-1.8741244706908,-0.503988759720736,1
2,"3",0.836989193031889,1.2621369403456,3
2,"3",1.20823250621349,1.34745890440934,3
2,"3",0.84611162744028,1.24912754023075,3
2,"3",-0.593059788355838,-0.349977657255171,1
2,"3",0.0614638899304749,-1.13685612760886,2
2,"3",1.22834146692174,1.08628765169936,3
2,"3",1.297006763667,1.2146849276471,3
2,"3",1.00082304105696,1.6167306557021,3
2,"3",1.45405106171757,1.76568324680877,3
2,"3",0.490925645947195,-0.7246996008703,2
2,"3",-1.10902222156562,0.250969669657688,1
2,"3",-1.04507586301531,0.0131315998836729,1
2,"3",1.76080227888783,1.45705842390215,3
2,"3",0.182347828936748,-1.2145600077223,2
2,"3",1.08567258318551,1.11606353818563,3
2,"4",-1.95801597628271,-1.43421413574529,1
2,"4",-1.86504120966745,-1.75540314188083,1
2,"4",-1.34054095170327,-1.47423785780963,1
2,"4",-0.266272437768062,1.14053286195573,2
2,"4",-0.3950628940318,0.856802439557031,2
2,"4",-1.00654737758897,-2.39367101278689,1
2,"4",-1.48339339338207,-1.72011246634766,1
2,"4",0.13816581702343,0.813615586163429,3
2,"4",-0.435230637645218,1.14103731646806,2
2,"4",-0.495208614331855,0.31370885733389,2
2,"4",-1.1527577454785,-1.29085930447896,1
2,"4",-0.18616448372305,0.991241794067233,2
2,"4",-0.807642820307863,-1.46074016018671,1
2,"4",-1.49357959179744,-1.21235965405744,1
2,"4",-0.817133459395329,-0.604579709356027,2
2,"4",0.517529211754367,-0.334864826788268,3
2,"4",-0.668306823153634,-0.560274565678209,2
2,"4",1.35056112767994,0.0228282967936915,3
2,"4",-0.52108355805319,-0.0526606980888559,2
2,"4",1.88225536976033,-0.770832480855336,3
2,"4",-0.33210857065034,-0.602270889878092,2
2,"4",-0.263925202582807,-0.0410186796344045,2
2,"4",-0.182635640701472,0.0574043255451318,2
2,"4",-0.117057952188834,-0.258016317722281,2
2,"4",-0.0162976293336267,-0.641218018480855,2
2,"4",-1.34594537868241,-1.46285876392124,1
2,"4",0.143919841428554,0.787283440371624,3
2,"4",0.21890566407914,0.661120399567251,3
2,"4",1.48197218419145,-0.288337107457251,3
2,"4",-0.232938460467439,0.212878430981562,2
2,"4",0.461789474527586,0.949704954637196,3
2,"4",0.532950774894923,0.758446653059863,3
2,"4",1.37325931953366,0.277345739265683,3
2,"4",0.707890603151154,0.599201022433809,3
2,"4",0.795490756168535,0.495930262179315,3
2,"4",1.6438155622947,0.15773960515645,3
2,"4",0.996075458142562,0.565757296345892,3
2,"4",-0.528078874110685,1.11986217926734,2
2,"4",1.10770681200136,1.73850112228096,3
2,"4",1.16928353005947,0.992878902654126,3
2,"4",-0.505800371981074,1.15543529527597,2
2,"4",1.35008500452222,0.546146840632776,3
2,"4",1.41878140333899,1.17238457657591,3
2,"4",0.0335398973890713,1.11216788256223,2
2,"4",1.09279224306766,-0.281426289977913,3
2,"5",-0.96587129348801,0.372627691242305,1
2,"5",-1.45314584458855,-0.463150599211129,1
2,"5",0.503960682034637,-1.12104986273052,2
2,"5",-0.123245284346094,-1.46440443181064,2
2,"5",-1.51136344157871,-1.69649640609118,1
2,"5",-1.42667713734633,-0.775493600777397,1
2,"5",-1.33232334365302,-1.57275136121408,1
2,"5",-1.25490584258358,-0.746813132927908,1
2,"5",-1.18386926845677,-0.85535423521447,1
2,"5",1.00519568840089,-1.20530193000544,2
2,"5",-0.810357358388108,-1.81042330956773,1
2,"5",-0.927085081456068,-1.76274430879406,1
2,"5",1.71511264144169,1.53920218693111,3
2,"5",-0.773737583048256,-0.847617637210844,1
2,"5",-0.698510334870406,-0.0879934056532879,2
2,"5",-1.40062630009771,0.132715358576115,1
2,"5",-0.533149858063131,-0.541128280542305,1
2,"5",-0.446929712890462,-0.876714590974173,2
2,"5",-0.369141318025536,0.421660341816947,2
2,"5",-0.295888472440608,-0.663104210863152,2
2,"5",-0.215145770634666,-0.881311991554939,2
2,"5",-0.110853318132534,0.115837851076678,2
2,"5",-0.0422886964327271,-0.105477877291434,2
2,"5",0.607368620596871,1.44305956409934,3
2,"5",0.103191222642546,0.46415294503126,2
2,"5",0.189036357139379,-0.0762243920886078,2
2,"5",0.290887821062895,0.569575472255247,2
2,"5",0.371771250639032,0.799043538258742,2
2,"5",0.479363402313699,1.58285034750547,3
2,"5",-0.747924779697577,-0.3716228615463,1
2,"5",0.600030079351111,0.0571829612820818,2
2,"5",-0.113765229980948,-0.972901837399218,2
2,"5",0.774739928702615,0.97138085752006,3
2,"5",0.85735982516881,0.971818674267524,3
2,"5",-1.67160206822477,0.595938929276966,1
2,"5",0.992087826907652,0.234552503083716,2
2,"5",1.09122113807663,0.857789646919833,3
2,"5",1.15056997620585,0.748074721578239,3
2,"5",1.43247191444727,0.531430326869149,3
2,"5",1.33452572066045,1.41517254567676,3
2,"5",-0.775797018977032,-0.084426307324447,2
2,"5",1.47845798367826,1.28765455904578,3
2,"5",1.55447721572429,1.42272382623403,3
2,"5",0.909454740716792,1.49584123963595,3
2,"5",1.74292032149023,0.95222048260995,3
2,"6",-1.58944581361803,-2.1679931124752,1
2,"6",-1.52562329430777,-1.19822021457025,1
2,"6",1.27322989984868,0.0682399816082198,2
2,"6",-1.1986544238903,-1.16734713077037,1
2,"6",-0.153478863152899,2.04828169375408,2
2,"6",-0.709740271283155,-0.744352232198921,3
2,"6",-1.16193255151068,-1.5003698411548,1
2,"6",-1.0824275390715,-1.16620032663388,1
2,"6",1.08614703383619,0.219516128520161,2
2,"6",1.24582252782265,0.293672784362612,2
2,"6",-0.864854742257011,-0.703754847446615,3
2,"6",-0.787699199439683,-0.167753166435577,3
2,"6",-0.700829968390296,-0.919432476009605,3
2,"6",-0.625698005032948,-0.246819882188755,3
2,"6",-0.5490074274098,-0.349014739323515,3
2,"6",-0.473538187656744,0.136067700188025,3
2,"6",-0.407474623929523,-0.132585394147999,3
2,"6",-0.325448512291732,-0.621066869767275,3
2,"6",0.781384225196263,0.479140953760417,2
2,"6",1.17660824562923,0.794662214339761,2
2,"6",0.9745840480418,0.0284230315379588,2
2,"6",-0.443595403845587,1.06181865304785,2
2,"6",-0.803455953400941,-0.876772912014224,3
2,"6",-0.953217061326438,-0.114192513771699,3
2,"6",0.444918036821488,0.407228135538373,2
2,"6",0.86258312009873,0.563819409588964,2
2,"6",0.345058902416719,0.661789941610019,2
2,"6",-1.41904819628092,-1.31452744690548,1
2,"6",0.49429878405936,1.1756147351212,2
2,"6",0.545632314050412,-0.281458100996188,2
2,"6",0.6328453963714,1.2458852427424,2
2,"6",1.46503707044553,0.74183509623654,2
2,"6",1.05511330999314,0.0956791286643216,2
2,"6",0.864632596511798,0.912696354282272,2
2,"6",0.925512987150001,0.89716933343238,2
2,"6",-1.11511603990222,-1.05688613987769,1
2,"6",-1.30977234544544,-1.08782791073021,1
2,"6",1.15503323165358,1.86480962797053,2
2,"6",0.963165622291397,0.149065385668353,2
2,"6",1.30544411724032,1.04587907321509,2
2,"6",-0.796685022956309,-0.675145360443987,3
2,"6",1.46339774966929,1.51377752949657,2
2,"6",-0.910458246659355,-0.823990442400809,3
2,"6",1.60517820488647,1.98203334947582,2
2,"6",-0.758425730975149,-1.07139442389885,3
2,"7",-1.64228106942292,-1.60201907317165,1
2,"7",-1.31321118085395,-1.38532416861519,1
2,"7",-0.842819277841662,-1.23154920451871,1
2,"7",0.899989683867042,0.756576415985383,2
2,"7",-1.32607093592502,-1.07517969621803,1
2,"7",0.343687948571846,1.05020381480772,2
2,"7",-1.16040103525971,-1.33056577374322,1
2,"7",-1.07028864551221,-1.12412764942729,1
2,"7",-0.997064369706898,-0.797119612386422,1
2,"7",0.943879567096814,-0.26093549958929,2
2,"7",-0.859618883776554,-0.320106921857493,1
2,"7",-0.759979568929324,-0.15532912126521,1
2,"7",-0.523917695952688,-0.898554087899537,1
2,"7",-0.626540260816069,-0.767887581611799,1
2,"7",-0.547723259886981,0.233916279989658,2
2,"7",-0.446651036558504,-0.641604761603119,1
2,"7",1.25128123915104,0.284753033627706,2
2,"7",-0.319174448679269,-0.378338646617169,1
2,"7",0.990995600508619,0.666181949601075,2
2,"7",0.548230465268638,2.18406004844288,3
2,"7",-0.0719844548891118,0.393421898102792,2
2,"7",-1.2432240234591,-1.36297357169008,1
2,"7",0.0734830476479804,0.908432209238292,2
2,"7",-1.51910482733808,-0.992678368288487,1
2,"7",1.35380278488157,0.558128675500719,2
2,"7",0.325370394968095,0.234744682911536,2
2,"7",-1.00134020069834,-0.225195465639224,1
2,"7",0.480949795041722,0.0254583831080444,2
2,"7",0.536080373174312,0.114142564386684,2
2,"7",0.617180214443909,0.11002733239696,2
2,"7",0.698964692045969,0.129207815290759,2
2,"7",-0.796701905504097,-0.240958108961933,1
2,"7",0.894071247330548,0.697565821714221,2
2,"7",0.929928192008944,0.351031329238705,2
2,"7",-0.979895948386646,-1.30715528566007,1
2,"7",0.525232915770941,0.402707462047906,2
2,"7",1.16328096588916,0.954174442608678,2
2,"7",1.25763239151309,1.73847834813383,3
2,"7",1.33175218335458,1.49158917890155,3
2,"7",1.20644954597576,0.362708727290429,2
2,"7",1.47085408494778,0.330856400427741,2
2,"7",-0.763106428458758,-1.27457028680795,1
2,"7",-1.44911360079549,-0.747898364534239,1
2,"7",0.611902406451362,1.97178741486165,3
2,"7",1.80521331874166,2.16991702149119,3
2,"8",-1.72454778142015,-1.64838975107207,1
2,"8",-1.63625752416899,-1.23475905999989,1
2,"8",-1.57561786037643,-1.34228194680037,1
2,"8",-1.4854229868599,-1.20268201539515,1
2,"8",0.00723077270601093,-1.22497638244769,2
2,"8",-1.34534809010967,-1.37800574378957,1
2,"8",-1.27786307839418,-0.890054390692584,1
2,"8",0.560036916521038,0.967077676930381,3
2,"8",-1.13012487958956,-0.800324925104487,1
2,"8",-1.06905279486288,-0.522467617805406,1
2,"8",-0.977333662814729,-0.480965371969632,1
2,"8",-0.921557012557861,-0.916412498664838,1
2,"8",-0.831084578706546,-0.757826089068106,1
2,"8",1.56938698608438,1.12174775180143,3
2,"8",-0.672410558242643,-0.135119264319678,1
2,"8",-1.44326530534209,0.718554231074304,1
2,"8",-0.527880634743886,-1.03216283085104,2
2,"8",-0.984391615971533,-0.428334246288516,1
2,"8",0.108178883704655,-1.13871119937831,2
2,"8",0.318167672517312,-1.28363063904583,2
2,"8",-0.249073091451542,-0.538580288974188,2
2,"8",-0.160886923704092,0.1924033198531,3
2,"8",1.23759754387284,0.885625344154136,3
2,"8",-0.0112687033285146,0.647010547325238,3
2,"8",0.5448111278707,0.701104532692204,3
2,"8",0.926889796961723,-0.840486990450795,2
2,"8",-1.0845265717621,-0.141027435986248,1
2,"8",0.458961963062274,1.21413380313945,3
2,"8",0.339584611446564,0.230810570100636,3
2,"8",0.422981730646663,0.220896031977772,3
2,"8",0.493010645963667,1.0482111913604,3
2,"8",0.560909099349731,0.192158580656733,3
2,"8",-0.326663283105852,-0.9501867118531,2
2,"8",0.702249643585323,0.722320551231232,3
2,"8",0.803171016217285,1.2062246922663,3
2,"8",0.859916014592221,0.660266142374224,3
2,"8",0.931326654656679,0.810470525603436,3
2,"8",1.00645942561894,1.28194012625561,3
2,"8",1.09487831231818,1.28735545242753,3
2,"8",1.16204856667635,1.05035427319014,3
2,"8",1.22843572046919,1.45826127387064,3
2,"8",1.3092006310913,0.796240669037811,3
2,"8",1.3736769614874,0.979249476617414,3
2,"8",1.44561519530363,1.85373494390048,3
2,"8",-0.0301489552109003,-1.35876630788311,2
2,"9",-0.151095730799522,-0.810938613607224,1
2,"9",-1.55670044168233,-1.69945485320467,2
2,"9",-1.50167377424489,-1.74955516788831,2
2,"9",-1.41269098321423,-1.44141544811606,2
2,"9",-1.3381142763918,-1.68584178919449,2
2,"9",-1.28366833234914,-0.839757474998604,2
2,"9",-0.279765041697222,-1.12659835085378,2
2,"9",-0.395583276478839,-1.57078485595339,2
2,"9",-0.958500120060926,-0.0396707485524894,1
2,"9",-1.72565752485015,0.247360622663181,1
2,"9",-0.911495078285927,-0.561117195177827,2
2,"9",-0.827363768336971,-0.842210328046603,2
2,"9",-0.745416479514365,-0.743576017121521,2
2,"9",-0.689135059550804,-1.13826193430602,2
2,"9",-0.61842518847081,-0.721434806182682,2
2,"9",-0.530104256818489,-0.46709360582334,1
2,"9",-0.452426684200372,-0.887981010450958,1
2,"9",-0.378453963480997,-0.705337700159871,1
2,"9",-0.325856686299228,-0.325296966668701,1
2,"9",1.59407149629006,0.843538311642986,3
2,"9",-0.153189158631,-0.690813445037194,1
2,"9",-0.0964188712920387,0.102275973513615,1
2,"9",-0.00607231585444982,-0.319585279877415,1
2,"9",1.39707556356039,0.920528896766389,3
2,"9",-1.22289453953477,-0.283936583206839,1
2,"9",0.192994979411327,0.0458710786122176,1
2,"9",-0.681629538830245,-0.703305275637632,2
2,"9",0.361461363307558,0.300405228562645,3
2,"9",0.422545797320721,0.674060025894673,3
2,"9",0.508025607943198,1.12911078609975,3
2,"9",0.794906157121039,0.778924352988892,3
2,"9",0.612554076211085,1.53630121572245,3
2,"9",0.899277905468634,0.505730729828929,3
2,"9",0.781072242141721,1.00077893047584,3
2,"9",0.871283120014566,1.79769394879702,3
2,"9",0.929442426582166,0.715666108602657,3
2,"9",0.863449259049711,1.60723773523307,3
2,"9",1.07310584782734,0.725832168284616,3
2,"9",1.16698172020197,1.04498685294813,3
2,"9",-1.2908373660627,-0.0306490189986428,1
2,"9",1.31517653563139,0.767361306167324,3
2,"9",1.39128405224439,0.952413276207675,3
2,"9",1.44993675671634,1.00950832314343,3
2,"9",1.51798174753226,1.60917933899594,3
2,"9",1.39054180235635,1.06985125791285,3
2,"10",-1.56214765154158,-1.14628798838835,1
2,"10",-1.05001829252789,-0.26797096267009,2
2,"10",1.40581157313163,0.737875387305165,3
2,"10",-1.33904548244265,-1.37893407439028,1
2,"10",-1.2624547367776,-0.580618438005471,2
2,"10",0.699739346934137,0.295066389833596,3
2,"10",0.195878853476149,-1.5967810236607,1
2,"10",-1.9187361793712,0.564225173195383,2
2,"10",-0.948913124181785,-1.42017786081373,1
2,"10",-0.882818215526092,-0.973435897046155,1
2,"10",-0.813111674133214,-0.749956527265858,1
2,"10",-0.709589519623379,-0.69310243588128,1
2,"10",-0.652318308794786,-0.279543956506062,2
2,"10",-0.572229787000928,0.201517563495008,2
2,"10",-0.490450589284108,-0.711695614721952,1
2,"10",-0.408692285858634,-0.753659372771447,1
2,"10",0.0507510061154309,-0.239759742038898,1
2,"10",-0.644406561435134,-1.74575455329628,1
2,"10",-0.18797473391248,-0.607516520578415,1
2,"10",-0.107778393568947,-0.25374175798667,1
2,"10",-0.0290325564657312,0.260833476829877,3
2,"10",1.48039425025851,1.0071384537788,3
2,"10",0.463027783240355,0.663152312692089,3
2,"10",0.199448004343787,-0.218501804157317,1
2,"10",0.27650816807273,0.213084013019108,3
2,"10",0.185254194860575,0.840326034843344,3
2,"10",0.449797804269723,0.381115541086945,3
2,"10",0.0275664823539806,-1.46565677494522,1
2,"10",0.588034302094991,1.1725288139644,3
2,"10",0.248733706608421,-0.387667836827851,1
2,"10",-1.02315480862031,0.470362752678906,2
2,"10",0.822330042843414,1.03296551990798,3
2,"10",-1.69538612445223,-0.517090148388047,2
2,"10",0.364970203296619,-0.750901559728943,1
2,"10",1.34431549746907,1.2827782185574,3
2,"10",1.13299549451121,1.39166308933277,3
2,"10",1.19451258222294,1.03531100766984,3
2,"10",0.0929486999084236,-1.37394298074039,1
2,"10",-1.90377427546962,0.2468597531307,2
2,"10",1.44935130488822,1.3355447700235,3
2,"10",1.50633960287446,1.61588207530704,3
2,"10",0.789056081934054,1.69848134259862,3
2,"10",1.42498885490652,0.741084230403304,3
2,"10",-0.0188375959725452,-1.12155454303587,1
2,"10",1.82811705634549,2.04645645419152,3
2,"11",-1.62655388328396,-1.24607112782625,1
2,"11",0.790745688929474,-0.775824634846903,2
2,"11",-1.47994770090793,-1.47963527988699,1
