"","long","lat","order","hole","piece","group","id"
"1",-106.623445,31.914034,1,FALSE,"1","16.1","16"
"2",-106.630114,31.971258,2,FALSE,"1","16.1","16"
"3",-106.618486,32.000495,3,FALSE,"1","16.1","16"
"4",-106.377166937561,32.0012401203377,4,FALSE,"1","16.1","16"
"5",-106.200699,32.001785,5,FALSE,"1","16.1","16"
"6",-105.997971151664,32.001974590699,6,FALSE,"1","16.1","16"
"7",-105.750527,32.002206,7,FALSE,"1","16.1","16"
"8",-105.153994,32.000497,8,FALSE,"1","16.1","16"
"9",-104.918298182739,32.0004720668521,9,FALSE,"1","16.1","16"
"10",-104.84775700586,32.000464604634,10,FALSE,"1","16.1","16"
"11",-104.643526,32.000443,11,FALSE,"1","16.1","16"
"12",-104.024521,32.00001,12,FALSE,"1","16.1","16"
"13",-103.980213477381,32.0000328513626,13,FALSE,"1","16.1","16"
"14",-103.722852979155,32.000165583633,14,FALSE,"1","16.1","16"
"15",-103.326501,32.00037,15,FALSE,"1","16.1","16"
"16",-103.064423,32.000518,16,FALSE,"1","16.1","16"
"17",-103.064422401106,32.087051,17,FALSE,"1","16.1","16"
"18",-103.064422,32.145006,18,FALSE,"1","16.1","16"
"19",-103.064696,32.522193,19,FALSE,"1","16.1","16"
"20",-103.064761,32.587983,20,FALSE,"1","16.1","16"
"21",-103.064889,32.849359,21,FALSE,"1","16.1","16"
"22",-103.063468920895,32.9591038763421,22,FALSE,"1","16.1","16"
"23",-103.060103,33.219225,23,FALSE,"1","16.1","16"
"24",-103.056495064338,33.3884142146206,24,FALSE,"1","16.1","16"
"25",-103.05261,33.570599,25,FALSE,"1","16.1","16"
"26",-103.047346,33.824675,26,FALSE,"1","16.1","16"
"27",-103.043516,34.079382,27,FALSE,"1","16.1","16"
"28",-103.043563920518,34.1128341992324,28,FALSE,"1","16.1","16"
"29",-103.043835787484,34.3026182054556,29,FALSE,"1","16.1","16"
"30",-103.043850301172,34.3127498735079,30,FALSE,"1","16.1","16"
"31",-103.043946,34.379555,31,FALSE,"1","16.1","16"
"32",-103.043072,34.619782,32,FALSE,"1","16.1","16"
"33",-103.042769,34.747361,33,FALSE,"1","16.1","16"
"34",-103.042738824614,34.9541008904342,34,FALSE,"1","16.1","16"
"35",-103.042711,35.144735,35,FALSE,"1","16.1","16"
"36",-103.042617950565,35.1831572590084,36,FALSE,"1","16.1","16"
"37",-103.041554,35.622487,37,FALSE,"1","16.1","16"
"38",-103.041356991039,35.7392739122656,38,FALSE,"1","16.1","16"
"39",-103.040824,36.055231,39,FALSE,"1","16.1","16"
"40",-103.041924,36.500439,40,FALSE,"1","16.1","16"
"41",-103.002434,36.500397,41,FALSE,"1","16.1","16"
"42",-102.162463,36.500326,42,FALSE,"1","16.1","16"
"43",-102.032339018963,36.5000656730101,43,FALSE,"1","16.1","16"
"44",-101.826565,36.499654,44,FALSE,"1","16.1","16"
"45",-101.623915,36.499528,45,FALSE,"1","16.1","16"
"46",-101.085156,36.499244,46,FALSE,"1","16.1","16"
"47",-100.954152157693,36.4995294966262,47,FALSE,"1","16.1","16"
"48",-100.884174,36.499682,48,FALSE,"1","16.1","16"
"49",-100.592614,36.499469,49,FALSE,"1","16.1","16"
"50",-100.546145126097,36.4995051393038,50,FALSE,"1","16.1","16"
"51",-100.311018,36.499688,51,FALSE,"1","16.1","16"
"52",-100.003761993368,36.4997018487376,52,FALSE,"1","16.1","16"
"53",-100.000406,36.499702,53,FALSE,"1","16.1","16"
"54",-100.000399,36.055677,54,FALSE,"1","16.1","16"
"55",-100.000396198329,35.8809479999968,55,FALSE,"1","16.1","16"
"56",-100.000392,35.619115,56,FALSE,"1","16.1","16"
"57",-100.000388844143,35.4223639883094,57,FALSE,"1","16.1","16"
"58",-100.000385,35.182702,58,FALSE,"1","16.1","16"
"59",-100.000384020773,35.0303849999999,59,FALSE,"1","16.1","16"
"60",-100.000382194816,34.7463605525616,60,FALSE,"1","16.1","16"
"61",-100.000381,34.560509,61,FALSE,"1","16.1","16"
"62",-99.997629328163,34.5611366245601,62,FALSE,"1","16.1","16"
"63",-99.929334,34.576714,63,FALSE,"1","16.1","16"
"64",-99.8420638841464,34.5069327688814,64,FALSE,"1","16.1","16"
"65",-99.818186,34.48784,65,FALSE,"1","16.1","16"
"66",-99.764882,34.435266,66,FALSE,"1","16.1","16"
"67",-99.696462,34.381036,67,FALSE,"1","16.1","16"
"68",-99.600026,34.374688,68,FALSE,"1","16.1","16"
"69",-99.58448,34.407673,69,FALSE,"1","16.1","16"
"70",-99.4750221370384,34.3968709897905,70,FALSE,"1","16.1","16"
"71",-99.470969,34.396471,71,FALSE,"1","16.1","16"
"72",-99.420432,34.380464,72,FALSE,"1","16.1","16"
"73",-99.394956,34.442099,73,FALSE,"1","16.1","16"
"74",-99.350407,34.437083,74,FALSE,"1","16.1","16"
"75",-99.27534,34.386599,75,FALSE,"1","16.1","16"
"76",-99.2216079008455,34.3253735743726,76,FALSE,"1","16.1","16"
"77",-99.2116,34.31397,77,FALSE,"1","16.1","16"
"78",-99.189511,34.214312,78,FALSE,"1","16.1","16"
"79",-99.131553,34.209352,79,FALSE,"1","16.1","16"
"80",-99.0588,34.201256,80,FALSE,"1","16.1","16"
"81",-99.002916,34.208782,81,FALSE,"1","16.1","16"
"82",-98.9523248875282,34.2046698986035,82,FALSE,"1","16.1","16"
"83",-98.94022,34.203686,83,FALSE,"1","16.1","16"
"84",-98.872229,34.160446,84,FALSE,"1","16.1","16"
"85",-98.80681,34.155901,85,FALSE,"1","16.1","16"
"86",-98.737232,34.130992,86,FALSE,"1","16.1","16"
"87",-98.690072,34.133155,87,FALSE,"1","16.1","16"
"88",-98.648073,34.164441,88,FALSE,"1","16.1","16"
"89",-98.6103517816447,34.1562099394967,89,FALSE,"1","16.1","16"
"90",-98.577136,34.148962,90,FALSE,"1","16.1","16"
"91",-98.5282,34.094961,91,FALSE,"1","16.1","16"
"92",-98.475066,34.064269,92,FALSE,"1","16.1","16"
"93",-98.423533,34.0819494760059,93,FALSE,"1","16.1","16"
"94",-98.414426,34.085074,94,FALSE,"1","16.1","16"
"95",-98.398441,34.128456,95,FALSE,"1","16.1","16"
"96",-98.364023,34.157109,96,FALSE,"1","16.1","16"
"97",-98.31875,34.146421,97,FALSE,"1","16.1","16"
"98",-98.225282,34.127245,98,FALSE,"1","16.1","16"
"99",-98.16912,34.114171,99,FALSE,"1","16.1","16"
"100",-98.1384860257464,34.1412060197111,100,FALSE,"1","16.1","16"
"101",-98.123377,34.15454,101,FALSE,"1","16.1","16"
"102",-98.099328,34.104295,102,FALSE,"1","16.1","16"
"103",-98.099096,34.048639,103,FALSE,"1","16.1","16"
"104",-98.082839,34.002412,104,FALSE,"1","16.1","16"
"105",-98.005667,33.995964,105,FALSE,"1","16.1","16"
"106",-97.947572,33.991053,106,FALSE,"1","16.1","16"
"107",-97.953695,33.924373,107,FALSE,"1","16.1","16"
"108",-97.9519059508552,33.8912258148573,108,FALSE,"1","16.1","16"
"109",-97.951215,33.878424,109,FALSE,"1","16.1","16"
"110",-97.865765,33.849393,110,FALSE,"1","16.1","16"
"111",-97.803473,33.88019,111,FALSE,"1","16.1","16"
"112",-97.759834,33.92521,112,FALSE,"1","16.1","16"
"113",-97.671772,33.99137,113,FALSE,"1","16.1","16"
"114",-97.609091,33.968093,114,FALSE,"1","16.1","16"
"115",-97.596155,33.922106,115,FALSE,"1","16.1","16"
"116",-97.5612431502211,33.899061506733,116,FALSE,"1","16.1","16"
"117",-97.55827,33.897099,117,FALSE,"1","16.1","16"
"118",-97.486505,33.916994,118,FALSE,"1","16.1","16"
"119",-97.4841434385876,33.9138891088909,119,FALSE,"1","16.1","16"
"120",-97.451469,33.87093,120,FALSE,"1","16.1","16"
"121",-97.444193,33.823773,121,FALSE,"1","16.1","16"
"122",-97.372941,33.819454,122,FALSE,"1","16.1","16"
"123",-97.318243,33.865121,123,FALSE,"1","16.1","16"
"124",-97.24618,33.900344,124,FALSE,"1","16.1","16"
"125",-97.206141,33.91428,125,FALSE,"1","16.1","16"
"126",-97.166629,33.847311,126,FALSE,"1","16.1","16"
"127",-97.205652,33.809824,127,FALSE,"1","16.1","16"
"128",-97.149394,33.721967,128,FALSE,"1","16.1","16"
"129",-97.091072,33.735115,129,FALSE,"1","16.1","16"
"130",-97.087852,33.774099,130,FALSE,"1","16.1","16"
"131",-97.07859,33.812756,131,FALSE,"1","16.1","16"
"132",-97.055838,33.855741,132,FALSE,"1","16.1","16"
"133",-96.985567,33.886522,133,FALSE,"1","16.1","16"
"134",-96.988745,33.918468,134,FALSE,"1","16.1","16"
"135",-96.952313,33.944582,135,FALSE,"1","16.1","16"
"136",-96.9446168883705,33.945013250454,136,FALSE,"1","16.1","16"
"137",-96.934343303133,33.9455889292528,137,FALSE,"1","16.1","16"
"138",-96.905253,33.947219,138,FALSE,"1","16.1","16"
"139",-96.897194,33.902954,139,FALSE,"1","16.1","16"
"140",-96.850593,33.847211,140,FALSE,"1","16.1","16"
"141",-96.794276,33.868886,141,FALSE,"1","16.1","16"
"142",-96.776766,33.841976,142,FALSE,"1","16.1","16"
"143",-96.712422,33.831633,143,FALSE,"1","16.1","16"
"144",-96.682103,33.876645,144,FALSE,"1","16.1","16"
"145",-96.659896,33.916666,145,FALSE,"1","16.1","16"
"146",-96.5946743073771,33.8830186573983,146,FALSE,"1","16.1","16"
"147",-96.590112,33.880665,147,FALSE,"1","16.1","16"
"148",-96.592926,33.830916,148,FALSE,"1","16.1","16"
"149",-96.572937,33.819098,149,FALSE,"1","16.1","16"
"150",-96.523863,33.818114,150,FALSE,"1","16.1","16"
"151",-96.502286,33.77346,151,FALSE,"1","16.1","16"
"152",-96.436455,33.78005,152,FALSE,"1","16.1","16"
"153",-96.403507,33.746289,153,FALSE,"1","16.1","16"
"154",-96.3796608259521,33.715530908566,154,FALSE,"1","16.1","16"
"155",-96.363135,33.694215,155,FALSE,"1","16.1","16"
"156",-96.307389,33.735005,156,FALSE,"1","16.1","16"
"157",-96.277269,33.769735,157,FALSE,"1","16.1","16"
"158",-96.229023,33.748021,158,FALSE,"1","16.1","16"
"159",-96.173025,33.80056,159,FALSE,"1","16.1","16"
"160",-96.15163,33.831946,160,FALSE,"1","16.1","16"
"161",-96.063924,33.841523,161,FALSE,"1","16.1","16"
"162",-95.935325,33.875099,162,FALSE,"1","16.1","16"
"163",-95.887491,33.863856,163,FALSE,"1","16.1","16"
"164",-95.8448785340707,33.860421904719,164,FALSE,"1","16.1","16"
"165",-95.820596,33.858465,165,FALSE,"1","16.1","16"
"166",-95.7896393177523,33.8724373846723,166,FALSE,"1","16.1","16"
"167",-95.737508,33.895967,167,FALSE,"1","16.1","16"
"168",-95.669978,33.905844,168,FALSE,"1","16.1","16"
"169",-95.603657,33.927195,169,FALSE,"1","16.1","16"
"170",-95.556915,33.92702,170,FALSE,"1","16.1","16"
"171",-95.525322,33.885487,171,FALSE,"1","16.1","16"
"172",-95.44737,33.86885,172,FALSE,"1","16.1","16"
"173",-95.352338,33.867789,173,FALSE,"1","16.1","16"
"174",-95.3104497954491,33.8738430381855,174,FALSE,"1","16.1","16"
"175",-95.283445,33.877746,175,FALSE,"1","16.1","16"
"176",-95.253623,33.92971,176,FALSE,"1","16.1","16"
"177",-95.226393,33.961954,177,FALSE,"1","16.1","16"
"178",-95.1559076171075,33.9384823885698,178,FALSE,"1","16.1","16"
"179",-95.149462,33.936336,179,FALSE,"1","16.1","16"
"180",-95.095002,33.904816,180,FALSE,"1","16.1","16"
"181",-95.046568,33.862565,181,FALSE,"1","16.1","16"
"182",-94.98165,33.852284,182,FALSE,"1","16.1","16"
"183",-94.93956,33.810503,183,FALSE,"1","16.1","16"
"184",-94.902276,33.776289,184,FALSE,"1","16.1","16"
"185",-94.841634,33.739431,185,FALSE,"1","16.1","16"
"186",-94.766146,33.748031,186,FALSE,"1","16.1","16"
"187",-94.7319329019959,33.7208305162803,187,FALSE,"1","16.1","16"
"188",-94.714865,33.707261,188,FALSE,"1","16.1","16"
"189",-94.630586,33.673401,189,FALSE,"1","16.1","16"
"190",-94.572872,33.669886,190,FALSE,"1","16.1","16"
"191",-94.528928,33.62184,191,FALSE,"1","16.1","16"
"192",-94.485875,33.637867,192,FALSE,"1","16.1","16"
"193",-94.419057,33.577217,193,FALSE,"1","16.1","16"
"194",-94.388052,33.565511,194,FALSE,"1","16.1","16"
"195",-94.354165,33.556452,195,FALSE,"1","16.1","16"
"196",-94.338422,33.567082,196,FALSE,"1","16.1","16"
"197",-94.303742,33.564486,197,FALSE,"1","16.1","16"
"198",-94.238868,33.576722,198,FALSE,"1","16.1","16"
"199",-94.213605,33.570622,199,FALSE,"1","16.1","16"
"200",-94.183395,33.592212,200,FALSE,"1","16.1","16"
"201",-94.143024,33.577725,201,FALSE,"1","16.1","16"
"202",-94.07267,33.572234,202,FALSE,"1","16.1","16"
"203",-94.0438337478011,33.5517137355856,203,FALSE,"1","16.1","16"
"204",-94.043428,33.551425,204,FALSE,"1","16.1","16"
"205",-94.042988,33.435824,205,FALSE,"1","16.1","16"
"206",-94.043067,33.330498,206,FALSE,"1","16.1","16"
"207",-94.042945847176,33.2712420841398,207,FALSE,"1","16.1","16"
"208",-94.042719,33.160291,208,FALSE,"1","16.1","16"
"209",-94.042964,33.019219,209,FALSE,"1","16.1","16"
"210",-94.0430026215633,32.881088978924,210,FALSE,"1","16.1","16"
"211",-94.043026,32.797476,211,FALSE,"1","16.1","16"
"212",-94.0430515276176,32.6930299766656,212,FALSE,"1","16.1","16"
"213",-94.043083,32.564261,213,FALSE,"1","16.1","16"
"214",-94.0427882328053,32.3922831932812,214,FALSE,"1","16.1","16"
"215",-94.042739,32.363559,215,FALSE,"1","16.1","16"
"216",-94.0426959237401,32.1960049748249,216,FALSE,"1","16.1","16"
"217",-94.042681,32.137956,217,FALSE,"1","16.1","16"
"218",-94.041833,31.992402,218,FALSE,"1","16.1","16"
"219",-94.029428406596,31.979686964168,219,FALSE,"1","16.1","16"
"220",-93.977461,31.926419,220,FALSE,"1","16.1","16"
"221",-93.909557,31.893144,221,FALSE,"1","16.1","16"
"222",-93.8782518953866,31.8442765572456,222,FALSE,"1","16.1","16"
"223",-93.85339,31.805467,223,FALSE,"1","16.1","16"
"224",-93.803419,31.700686,224,FALSE,"1","16.1","16"
"225",-93.816838,31.622509,225,FALSE,"1","16.1","16"
"226",-93.834924,31.586211,226,FALSE,"1","16.1","16"
"227",-93.8349232144778,31.586210021078,227,FALSE,"1","16.1","16"
"228",-93.787687,31.527344,228,FALSE,"1","16.1","16"
"229",-93.725925,31.504092,229,FALSE,"1","16.1","16"
"230",-93.749476,31.46869,230,FALSE,"1","16.1","16"
"231",-93.697603,31.428409,231,FALSE,"1","16.1","16"
"232",-93.668146,31.375103,232,FALSE,"1","16.1","16"
"233",-93.67544,31.30104,233,FALSE,"1","16.1","16"
"234",-93.613942,31.259375,234,FALSE,"1","16.1","16"
"235",-93.602443,31.182541,235,FALSE,"1","16.1","16"
"236",-93.6006030873629,31.1826249552688,236,FALSE,"1","16.1","16"
"237",-93.5524973075023,31.1848200234468,237,FALSE,"1","16.1","16"
"238",-93.535097,31.185614,238,FALSE,"1","16.1","16"
"239",-93.540278,31.128868,239,FALSE,"1","16.1","16"
"240",-93.531219,31.051678,240,FALSE,"1","16.1","16"
"241",-93.539526,31.008498,241,FALSE,"1","16.1","16"
"242",-93.549841,30.967118,242,FALSE,"1","16.1","16"
"243",-93.530936,30.924534,243,FALSE,"1","16.1","16"
"244",-93.5545758543455,30.8774695018611,244,FALSE,"1","16.1","16"
"245",-93.558617,30.869424,245,FALSE,"1","16.1","16"
"246",-93.569303,30.802969,246,FALSE,"1","16.1","16"
"247",-93.617688,30.738479,247,FALSE,"1","16.1","16"
"248",-93.629904,30.67994,248,FALSE,"1","16.1","16"
"249",-93.685121,30.625201,249,FALSE,"1","16.1","16"
"250",-93.684329,30.592586,250,FALSE,"1","16.1","16"
"251",-93.729195,30.544842,251,FALSE,"1","16.1","16"
"252",-93.710117,30.5064,252,FALSE,"1","16.1","16"
"253",-93.702665,30.429947,253,FALSE,"1","16.1","16"
"254",-93.738540238226,30.4022636724808,254,FALSE,"1","16.1","16"
"255",-93.745333,30.397022,255,FALSE,"1","16.1","16"
"256",-93.760328,30.329924,256,FALSE,"1","16.1","16"
"257",-93.70719,30.275513,257,FALSE,"1","16.1","16"
"258",-93.711062171301,30.2439707156403,258,FALSE,"1","16.1","16"
"259",-93.713359,30.225261,259,FALSE,"1","16.1","16"
"260",-93.703764,30.173936,260,FALSE,"1","16.1","16"
"261",-93.702436,30.112721,261,FALSE,"1","16.1","16"
"262",-93.70394,30.054291,262,FALSE,"1","16.1","16"
"263",-93.7063357624702,30.0521802415309,263,FALSE,"1","16.1","16"
"264",-93.741078,30.021571,264,FALSE,"1","16.1","16"
"265",-93.807815,29.954549,265,FALSE,"1","16.1","16"
"266",-93.830374,29.894359,266,FALSE,"1","16.1","16"
"267",-93.8523098709223,29.8720910043919,267,FALSE,"1","16.1","16"
"268",-93.872446,29.85165,268,FALSE,"1","16.1","16"
"269",-93.929208,29.802952,269,FALSE,"1","16.1","16"
"270",-93.890821,29.761673,270,FALSE,"1","16.1","16"
"271",-93.863204,29.724059,271,FALSE,"1","16.1","16"
"272",-93.837971,29.690619,272,FALSE,"1","16.1","16"
"273",-93.861291,29.679007,273,FALSE,"1","16.1","16"
"274",-93.961867,29.682213,274,FALSE,"1","16.1","16"
