"","long","lat","order","hole","piece","group","id"
"275",-94.056506,29.671163,275,FALSE,"1","16.1","16"
"276",-94.161549,29.636588,276,FALSE,"1","16.1","16"
"277",-94.3541225449137,29.5621028201748,277,FALSE,"1","16.1","16"
"278",-94.370816,29.555645988295,278,FALSE,"1","16.1","16"
"279",-94.500807,29.505367,279,FALSE,"1","16.1","16"
"280",-94.594853,29.467903,280,FALSE,"1","16.1","16"
"281",-94.670389,29.43078,281,FALSE,"1","16.1","16"
"282",-94.731047,29.369141,282,FALSE,"1","16.1","16"
"283",-94.72253,29.331446,283,FALSE,"1","16.1","16"
"284",-94.803695,29.279237,284,FALSE,"1","16.1","16"
"285",-95.026219,29.148064,285,FALSE,"1","16.1","16"
"286",-95.1150505055983,29.0755520224787,286,FALSE,"1","16.1","16"
"287",-95.125134,29.067321,287,FALSE,"1","16.1","16"
"288",-95.191391,29.02309,288,FALSE,"1","16.1","16"
"289",-95.297147,28.934073,289,FALSE,"1","16.1","16"
"290",-95.38239,28.866348,290,FALSE,"1","16.1","16"
"291",-95.439594,28.859022,291,FALSE,"1","16.1","16"
"292",-95.507037396917,28.8247355121921,292,FALSE,"1","16.1","16"
"293",-95.588801,28.783169,293,FALSE,"1","16.1","16"
"294",-95.684089,28.734041,294,FALSE,"1","16.1","16"
"295",-95.812504,28.664942,295,FALSE,"1","16.1","16"
"296",-96.000682,28.588238,296,FALSE,"1","16.1","16"
"297",-96.194412,28.502224,297,FALSE,"1","16.1","16"
"298",-96.328817,28.423659,298,FALSE,"1","16.1","16"
"299",-96.3785331592868,28.3898650304879,299,FALSE,"1","16.1","16"
"300",-96.390376,28.381815,300,FALSE,"1","16.1","16"
"301",-96.442849,28.317666,301,FALSE,"1","16.1","16"
"302",-96.63201,28.222821,302,FALSE,"1","16.1","16"
"303",-96.719627,28.164594,303,FALSE,"1","16.1","16"
"304",-96.792158,28.110497,304,FALSE,"1","16.1","16"
"305",-96.8520706227301,28.0598208616046,305,FALSE,"1","16.1","16"
"306",-96.886459,28.030734,306,FALSE,"1","16.1","16"
"307",-97.003325,27.908307,307,FALSE,"1","16.1","16"
"308",-97.0436840836865,27.8365323534718,308,FALSE,"1","16.1","16"
"309",-97.044846,27.834466,309,FALSE,"1","16.1","16"
"310",-97.090735,27.785888,310,FALSE,"1","16.1","16"
"311",-97.140854,27.716688,311,FALSE,"1","16.1","16"
"312",-97.212679,27.59642,312,FALSE,"1","16.1","16"
"313",-97.2229914075318,27.5766073164796,313,FALSE,"1","16.1","16"
"314",-97.257325,27.510644,314,FALSE,"1","16.1","16"
"315",-97.296057,27.427175,315,FALSE,"1","16.1","16"
"316",-97.336122,27.317818,316,FALSE,"1","16.1","16"
"317",-97.3468508769557,27.2779588322095,317,FALSE,"1","16.1","16"
"318",-97.358469,27.234796,318,FALSE,"1","16.1","16"
"319",-97.378697,27.060044,319,FALSE,"1","16.1","16"
"320",-97.366872,26.885581,320,FALSE,"1","16.1","16"
"321",-97.32275,26.701746,321,FALSE,"1","16.1","16"
"322",-97.2875411166858,26.6003398814733,322,FALSE,"1","16.1","16"
"323",-97.253801,26.503164,323,FALSE,"1","16.1","16"
"324",-97.2273802265218,26.4114960053025,324,FALSE,"1","16.1","16"
"325",-97.196935,26.305865,325,FALSE,"1","16.1","16"
"326",-97.158798,26.08266,326,FALSE,"1","16.1","16"
"327",-97.151922,26.017653,327,FALSE,"1","16.1","16"
"328",-97.145567,25.971132,328,FALSE,"1","16.1","16"
"329",-97.156608,25.949022,329,FALSE,"1","16.1","16"
"330",-97.206945,25.960899,330,FALSE,"1","16.1","16"
"331",-97.277163,25.935438,331,FALSE,"1","16.1","16"
"332",-97.338346,25.923125,332,FALSE,"1","16.1","16"
"333",-97.365976,25.902447,333,FALSE,"1","16.1","16"
"334",-97.360082,25.868874,334,FALSE,"1","16.1","16"
"335",-97.372864,25.840117,335,FALSE,"1","16.1","16"
"336",-97.422636,25.840378,336,FALSE,"1","16.1","16"
"337",-97.454727,25.879337,337,FALSE,"1","16.1","16"
"338",-97.496861,25.880058,338,FALSE,"1","16.1","16"
"339",-97.542957,25.920035,339,FALSE,"1","16.1","16"
"340",-97.582565,25.937857,340,FALSE,"1","16.1","16"
"341",-97.644011,26.006614,341,FALSE,"1","16.1","16"
"342",-97.697069,26.023455,342,FALSE,"1","16.1","16"
"343",-97.758838,26.032131,343,FALSE,"1","16.1","16"
"344",-97.795291,26.055218,344,FALSE,"1","16.1","16"
"345",-97.8622815631063,26.0577468284402,345,FALSE,"1","16.1","16"
"346",-97.871187,26.058083,346,FALSE,"1","16.1","16"
"347",-97.944345,26.059621,347,FALSE,"1","16.1","16"
"348",-98.010971,26.063863,348,FALSE,"1","16.1","16"
"349",-98.039239,26.041275,349,FALSE,"1","16.1","16"
"350",-98.091038,26.059169,350,FALSE,"1","16.1","16"
"351",-98.149463,26.055813,351,FALSE,"1","16.1","16"
"352",-98.197046,26.056153,352,FALSE,"1","16.1","16"
"353",-98.2049539555924,26.0587423360004,353,FALSE,"1","16.1","16"
"354",-98.248806,26.073101,354,FALSE,"1","16.1","16"
"355",-98.302979,26.11005,355,FALSE,"1","16.1","16"
"356",-98.3082001170459,26.1130325510287,356,FALSE,"1","16.1","16"
"357",-98.386694,26.157872,357,FALSE,"1","16.1","16"
"358",-98.442536,26.199151,358,FALSE,"1","16.1","16"
"359",-98.503492,26.214798,359,FALSE,"1","16.1","16"
"360",-98.576188,26.235221,360,FALSE,"1","16.1","16"
"361",-98.5933002182792,26.2429363486766,361,FALSE,"1","16.1","16"
"362",-98.613465,26.252028,362,FALSE,"1","16.1","16"
"363",-98.654221,26.23596,363,FALSE,"1","16.1","16"
"364",-98.698856,26.265619,364,FALSE,"1","16.1","16"
"365",-98.779912,26.326542,365,FALSE,"1","16.1","16"
"366",-98.807348,26.369421,366,FALSE,"1","16.1","16"
"367",-98.890965,26.357569,367,FALSE,"1","16.1","16"
"368",-98.958325,26.394056,368,FALSE,"1","16.1","16"
"369",-99.032316,26.412082,369,FALSE,"1","16.1","16"
"370",-99.082002,26.39651,370,FALSE,"1","16.1","16"
"371",-99.110855,26.426278,371,FALSE,"1","16.1","16"
"372",-99.091635,26.476977,372,FALSE,"1","16.1","16"
"373",-99.105031,26.500335,373,FALSE,"1","16.1","16"
"374",-99.171404,26.549848,374,FALSE,"1","16.1","16"
"375",-99.1768160923811,26.5696605553736,375,FALSE,"1","16.1","16"
"376",-99.200522,26.656443,376,FALSE,"1","16.1","16"
"377",-99.208907,26.724761,377,FALSE,"1","16.1","16"
"378",-99.242444,26.788262,378,FALSE,"1","16.1","16"
"379",-99.268613,26.843213,379,FALSE,"1","16.1","16"
"380",-99.3289,26.879761,380,FALSE,"1","16.1","16"
"381",-99.361144,26.928921,381,FALSE,"1","16.1","16"
"382",-99.387367,26.982399,382,FALSE,"1","16.1","16"
"383",-99.44697,27.026026,383,FALSE,"1","16.1","16"
"384",-99.442123,27.106839,384,FALSE,"1","16.1","16"
"385",-99.429984,27.159149,385,FALSE,"1","16.1","16"
"386",-99.445238,27.223341,386,FALSE,"1","16.1","16"
"387",-99.4608257991343,27.2622401970428,387,FALSE,"1","16.1","16"
"388",-99.463309,27.268437,388,FALSE,"1","16.1","16"
"389",-99.487937,27.294941,389,FALSE,"1","16.1","16"
"390",-99.529654,27.306051,390,FALSE,"1","16.1","16"
"391",-99.487521,27.412396,391,FALSE,"1","16.1","16"
"392",-99.495104,27.451518,392,FALSE,"1","16.1","16"
"393",-99.497519,27.500496,393,FALSE,"1","16.1","16"
"394",-99.52832,27.498896,394,FALSE,"1","16.1","16"
"395",-99.530138,27.580207,395,FALSE,"1","16.1","16"
"396",-99.556812,27.614336,396,FALSE,"1","16.1","16"
"397",-99.624515,27.634515,397,FALSE,"1","16.1","16"
"398",-99.704601,27.654954,398,FALSE,"1","16.1","16"
"399",-99.758534,27.717071,399,FALSE,"1","16.1","16"
"400",-99.801651,27.741771,400,FALSE,"1","16.1","16"
"401",-99.844737,27.778809,401,FALSE,"1","16.1","16"
"402",-99.87784,27.824376,402,FALSE,"1","16.1","16"
"403",-99.904385,27.875284,403,FALSE,"1","16.1","16"
"404",-99.917461,27.917973,404,FALSE,"1","16.1","16"
"405",-99.932161,27.96771,405,FALSE,"1","16.1","16"
"406",-99.984923,27.990729,406,FALSE,"1","16.1","16"
"407",-100.028725,28.073118,407,FALSE,"1","16.1","16"
"408",-100.075474,28.124882,408,FALSE,"1","16.1","16"
"409",-100.174413,28.179448,409,FALSE,"1","16.1","16"
"410",-100.197510055501,28.1970007311399,410,FALSE,"1","16.1","16"
"411",-100.267604,28.250269,411,FALSE,"1","16.1","16"
"412",-100.287554,28.301093,412,FALSE,"1","16.1","16"
"413",-100.320393,28.362117,413,FALSE,"1","16.1","16"
"414",-100.337059,28.427151,414,FALSE,"1","16.1","16"
"415",-100.368288,28.477196,415,FALSE,"1","16.1","16"
"416",-100.38886,28.515748,416,FALSE,"1","16.1","16"
"417",-100.39727,28.575637,417,FALSE,"1","16.1","16"
"418",-100.448648,28.616774,418,FALSE,"1","16.1","16"
"419",-100.500354,28.66196,419,FALSE,"1","16.1","16"
"420",-100.506701,28.716745,420,FALSE,"1","16.1","16"
"421",-100.533017,28.76328,421,FALSE,"1","16.1","16"
"422",-100.53583,28.805888,422,FALSE,"1","16.1","16"
"423",-100.576846,28.836168,423,FALSE,"1","16.1","16"
"424",-100.627206,28.903734,424,FALSE,"1","16.1","16"
"425",-100.646993,28.957079,425,FALSE,"1","16.1","16"
"426",-100.660208,29.031497,426,FALSE,"1","16.1","16"
"427",-100.671215189194,29.0835160253445,427,FALSE,"1","16.1","16"
"428",-100.674656,29.099777,428,FALSE,"1","16.1","16"
"429",-100.727462,29.129123,429,FALSE,"1","16.1","16"
"430",-100.772649,29.168492,430,FALSE,"1","16.1","16"
"431",-100.795681,29.22773,431,FALSE,"1","16.1","16"
"432",-100.801867546029,29.232831568098,432,FALSE,"1","16.1","16"
"433",-100.848664,29.271421,433,FALSE,"1","16.1","16"
"434",-100.886842,29.307848,434,FALSE,"1","16.1","16"
"435",-100.995607,29.363403,435,FALSE,"1","16.1","16"
"436",-101.060151,29.458661,436,FALSE,"1","16.1","16"
"437",-101.137503,29.473542,437,FALSE,"1","16.1","16"
"438",-101.19272,29.520285,438,FALSE,"1","16.1","16"
"439",-101.254895,29.520342,439,FALSE,"1","16.1","16"
"440",-101.305533,29.577925,440,FALSE,"1","16.1","16"
"441",-101.307332,29.640716,441,FALSE,"1","16.1","16"
"442",-101.367198,29.664041,442,FALSE,"1","16.1","16"
"443",-101.400636,29.738079,443,FALSE,"1","16.1","16"
"444",-101.453499,29.759671,444,FALSE,"1","16.1","16"
"445",-101.503223,29.764582,445,FALSE,"1","16.1","16"
"446",-101.561569,29.794658,446,FALSE,"1","16.1","16"
"447",-101.654578,29.765163,447,FALSE,"1","16.1","16"
"448",-101.714224,29.76766,448,FALSE,"1","16.1","16"
"449",-101.761619209528,29.7788600967222,449,FALSE,"1","16.1","16"
"450",-101.809441,29.790161,450,FALSE,"1","16.1","16"
"451",-101.8754,29.794023,451,FALSE,"1","16.1","16"
"452",-101.966167,29.807343,452,FALSE,"1","16.1","16"
"453",-102.021919,29.802491,453,FALSE,"1","16.1","16"
"454",-102.073646,29.786926,454,FALSE,"1","16.1","16"
"455",-102.115682,29.79239,455,FALSE,"1","16.1","16"
"456",-102.161674,29.819487,456,FALSE,"1","16.1","16"
"457",-102.227553,29.843534,457,FALSE,"1","16.1","16"
"458",-102.301381,29.877674,458,FALSE,"1","16.1","16"
"459",-102.318683954588,29.8721929465015,459,FALSE,"1","16.1","16"
"460",-102.349861,29.862317,460,FALSE,"1","16.1","16"
"461",-102.369522,29.820395,461,FALSE,"1","16.1","16"
"462",-102.392906,29.765569,462,FALSE,"1","16.1","16"
"463",-102.468946,29.779817,463,FALSE,"1","16.1","16"
"464",-102.512687,29.780303,464,FALSE,"1","16.1","16"
"465",-102.551081,29.752358,465,FALSE,"1","16.1","16"
"466",-102.612879,29.748182,466,FALSE,"1","16.1","16"
"467",-102.677192,29.738261,467,FALSE,"1","16.1","16"
"468",-102.693466,29.676507,468,FALSE,"1","16.1","16"
"469",-102.738428,29.621929,469,FALSE,"1","16.1","16"
"470",-102.777531,29.556497,470,FALSE,"1","16.1","16"
"471",-102.808692,29.522319,471,FALSE,"1","16.1","16"
"472",-102.83097,29.444267,472,FALSE,"1","16.1","16"
"473",-102.824564,29.399558,473,FALSE,"1","16.1","16"
"474",-102.871857,29.352093,474,FALSE,"1","16.1","16"
"475",-102.891022,29.287113,475,FALSE,"1","16.1","16"
"476",-102.871347,29.241625,476,FALSE,"1","16.1","16"
"477",-102.917805,29.190697,477,FALSE,"1","16.1","16"
"478",-102.995688,29.161219,478,FALSE,"1","16.1","16"
"479",-103.035683,29.103029,479,FALSE,"1","16.1","16"
"480",-103.076355,29.085722,480,FALSE,"1","16.1","16"
"481",-103.100368,29.026877,481,FALSE,"1","16.1","16"
"482",-103.126748,28.982124,482,FALSE,"1","16.1","16"
"483",-103.227801,28.991532,483,FALSE,"1","16.1","16"
"484",-103.28119,28.982138,484,FALSE,"1","16.1","16"
"485",-103.361998,29.018914,485,FALSE,"1","16.1","16"
"486",-103.463196,29.066822,486,FALSE,"1","16.1","16"
"487",-103.524613,29.120998,487,FALSE,"1","16.1","16"
"488",-103.59236,29.15026,488,FALSE,"1","16.1","16"
"489",-103.660203,29.170934,489,FALSE,"1","16.1","16"
"490",-103.724743,29.19147,490,FALSE,"1","16.1","16"
"491",-103.789034,29.257502,491,FALSE,"1","16.1","16"
"492",-103.793873010934,29.2592383933486,492,FALSE,"1","16.1","16"
"493",-103.856893,29.281852,493,FALSE,"1","16.1","16"
"494",-103.975235,29.296017,494,FALSE,"1","16.1","16"
"495",-104.055596,29.33091,495,FALSE,"1","16.1","16"
"496",-104.143692,29.383278,496,FALSE,"1","16.1","16"
"497",-104.181273,29.426265,497,FALSE,"1","16.1","16"
"498",-104.229081,29.48105,498,FALSE,"1","16.1","16"
"499",-104.308813,29.524337,499,FALSE,"1","16.1","16"
"500",-104.371175,29.543063,500,FALSE,"1","16.1","16"
"501",-104.452301,29.60366,501,FALSE,"1","16.1","16"
"502",-104.539761,29.676074,502,FALSE,"1","16.1","16"
"503",-104.565688,29.770462,503,FALSE,"1","16.1","16"
"504",-104.619039,29.844445,504,FALSE,"1","16.1","16"
"505",-104.672327,29.911112,505,FALSE,"1","16.1","16"
"506",-104.685479,29.989943,506,FALSE,"1","16.1","16"
"507",-104.703998,30.02421,507,FALSE,"1","16.1","16"
"508",-104.692094,30.107304,508,FALSE,"1","16.1","16"
"509",-104.702788,30.211736,509,FALSE,"1","16.1","16"
"510",-104.740448,30.259454,510,FALSE,"1","16.1","16"
"511",-104.761634,30.301148,511,FALSE,"1","16.1","16"
"512",-104.824314,30.370466,512,FALSE,"1","16.1","16"
"513",-104.859521,30.390413,513,FALSE,"1","16.1","16"
"514",-104.869872,30.458645,514,FALSE,"1","16.1","16"
"515",-104.889376,30.535144,515,FALSE,"1","16.1","16"
"516",-104.924796,30.604832,516,FALSE,"1","16.1","16"
"517",-104.972071,30.61026,517,FALSE,"1","16.1","16"
"518",-104.980753891325,30.6288120187883,518,FALSE,"1","16.1","16"
"519",-105.00124,30.672583,519,FALSE,"1","16.1","16"
"520",-105.062334,30.686303,520,FALSE,"1","16.1","16"
"521",-105.098282,30.718914,521,FALSE,"1","16.1","16"
"522",-105.160153,30.757059,522,FALSE,"1","16.1","16"
"523",-105.21866,30.801567,523,FALSE,"1","16.1","16"
"524",-105.314863,30.816961,524,FALSE,"1","16.1","16"
"525",-105.394242,30.852979,525,FALSE,"1","16.1","16"
"526",-105.399609,30.888941,526,FALSE,"1","16.1","16"
"527",-105.488027,30.943278,527,FALSE,"1","16.1","16"
"528",-105.55743,30.990229,528,FALSE,"1","16.1","16"
"529",-105.579542,31.035396,529,FALSE,"1","16.1","16"
"530",-105.627349,31.098545,530,FALSE,"1","16.1","16"
"531",-105.709491,31.136375,531,FALSE,"1","16.1","16"
"532",-105.773257,31.166897,532,FALSE,"1","16.1","16"
"533",-105.794386,31.20224,533,FALSE,"1","16.1","16"
"534",-105.869353,31.288634,534,FALSE,"1","16.1","16"
"535",-105.938452,31.318735,535,FALSE,"1","16.1","16"
"536",-105.953943,31.364749,536,FALSE,"1","16.1","16"
"537",-105.996429378287,31.3878401295126,537,FALSE,"1","16.1","16"
"538",-106.004926,31.392458,538,FALSE,"1","16.1","16"
"539",-106.080258,31.398702,539,FALSE,"1","16.1","16"
"540",-106.175675,31.456279,540,FALSE,"1","16.1","16"
"541",-106.236804,31.513376,541,FALSE,"1","16.1","16"
"542",-106.280811,31.562062,542,FALSE,"1","16.1","16"
"543",-106.303536,31.620413,543,FALSE,"1","16.1","16"
"544",-106.352610998498,31.6869464165036,544,FALSE,"1","16.1","16"
"545",-106.370139,31.71071,545,FALSE,"1","16.1","16"
"546",-106.41794,31.752009,546,FALSE,"1","16.1","16"
"547",-106.467642,31.759608,547,FALSE,"1","16.1","16"
"548",-106.484642,31.747809,548,FALSE,"1","16.1","16"
"549",-106.528242,31.783148,549,FALSE,"1","16.1","16"
"550",-106.581344,31.813906,550,FALSE,"1","16.1","16"
"551",-106.63588,31.871514,551,FALSE,"1","16.1","16"
"552",-106.623445,31.914034,552,FALSE,"1","16.1","16"
