fill	x	y	tooltip
#FBFDFF	0.683816522286173	0.0464934872937747	BROWNSVILLE 6.4 SE
#FFFFFF	0.693234362389218	0.054637536021213	BROWNSVILLE 12.6 E
#C9E6FF	0.61710912985042	0.0749422271416637	MISSION 4.3 WSW
#F1F8FF	0.633998918094041	0.0662438714327768	SANTA ANA NWR
#F0F8FF	0.65980103002341	0.0745243649556486	HARLINGEN 4.7 WSW
#F0F8FF	0.679772390947808	0.0656639810521844	LOS FRESNOS 0.3 NE
#EEF7FF	0.688781662987558	0.0732281393990302	PORT ISABEL CAMERON CO AIRPORT
#FFFFFF	0.583128731772744	0.0908636292088124	RIO GRANDE CITY 2.8 W
#FFFFFF	0.587269811465112	0.0912303245965401	RIO GRANDE CITY
#F1F8FF	0.611700796673597	0.0938824703077793	LA JOYA 11.1 N
#9ED3FF	0.632572392313727	0.0845104184214394	EDINBURG
#FFFFFF	0.652384480942263	0.0817388835141958	SANTA ROSA 3 WNW
#BEE1FF	0.679592344004661	0.0875718985189789	RIO HONDO 9.4 NE
#FFFFFF	0.564729319159664	0.106682697679386	FALCON DAM
#6ABBFF	0.635148448577206	0.107271115859693	SAN MANUEL
#75C0FF	0.658485302361956	0.119372063654704	RAYMONDVILLE
#95CFFF	0.683200207750018	0.106657114280243	PORT MANSFIELD
#D4EBFF	0.575559835278165	0.146643967141979	ESCOBAS
#BAE0FF	0.635148448577206	0.155905157632029	FALFURRIAS
#D7EDFF	0.549231432284213	0.171306363916587	EL CENIZO 8.8 E
#E1F1FF	0.59656300368444	0.171604836906598	HEBBRONVILLE
#E0F1FF	0.611278378845446	0.173387147046948	HEBBRONVILLE 13.6 E
#7BC3FF	0.655694574743186	0.180303192615485	KINGSVILLE 6.5 SSE
#91CDFF	0.692181780260054	0.182460725943278	PADRE ISLAND NATIONAL SEASHORE
#EBF5FF	0.536704319970679	0.199405463976178	LAREDO 8.4 NNW
#AAD8FF	0.571301032584509	0.202057609687417	FREER 29.5 WSW
#A3D5FF	0.614664646353085	0.195269481114599	BENAVIDES 2
#B5DDFF	0.631879904070855	0.194476395741142	ALICE 13.1 SSW
#99D0FF	0.657965936179802	0.194348478745423	BISHOP 0.4 ENE
#97CFFF	0.685146099712485	0.200701689532796	CORPUS CHRISTI BOTANICAL GARDENS
#9ED2FF	0.697167695608724	0.194723701932865	CORPUS CHRISTI 9.0 SSE
#8ECBFF	0.529966409367545	0.221330437042402	LAS TIENDAS RANCH
#5BAAEC	0.547590235148609	0.227726286828348	ENCINAL
#5EAFF2	0.600717933141664	0.218746513728879	FREER
#A3D5FF	0.641311593938757	0.221356020441545	ORANGE GROVE 6.7 WSW
#5FB1F6	0.651138002105096	0.221807993826419	ORANGE GROVE 4.5 SE
#93CDFF	0.680139409716528	0.213305777510968	CORPUS CHRISTI 4.8 W
#9DD2FF	0.703386240029705	0.227316952442047	ARANSAS PASS 6.1 NNW
#ECF6FF	0.553344812446867	0.253795770555865	ARTESIA WELLS 1.1 W
#549CD8	0.569535187565188	0.24968537109343	ARTESIA WELLS 14.0 SE
#A4D5FF	0.607871336690521	0.243025159516331	LOMA ALTA
#61B4FA	0.637066641009958	0.243946161885508	GEORGE WEST 11.3 S
#7DC3FF	0.660091875085417	0.253105018778983	BEEVILLE 9.0 S
#8AC9FF	0.683795747638887	0.239332622239912	WELDER W LIFE FOUND
#80C5FF	0.690942226305315	0.245540860432137	WOODSBORO 3.6 S
#A7D7FF	0.72642532387002	0.240117179813655	MATAGORDA ISLAND
#FFFFFF	0.490113710990325	0.270126507009314	EL INDIO
#5CABED	0.513755259601937	0.27138009356736	CARRIZO SPRINGS 3 W
#77C1FF	0.559113239509981	0.268591503060687	COTULLA LA SALLE CO AIRPORT
#6DBCFF	0.569687534978619	0.267832528886088	LOS ANGELES 4 WSW
#61B4F9	0.588370867771277	0.275336992634932	TILDEN 16.0 NNW
#6EBDFF	0.618971923223742	0.269367532834715	CALLIHAM
#71BEFF	0.635307720873067	0.279140391307641	THREE RIVERS 8.6 NNE
#77C1FF	0.659080842250825	0.275140853241496	NORMANNA 0.5 ENE
#71BEFF	0.687902202919111	0.285041628710141	GOLIAD 2.4 SE
#A3D5FF	0.723883892018684	0.262809654854192	AUSTWELL
#9BD1FF	0.737726731993673	0.266979748914629	SEADRIFT 4.9 ENE
#AFDAFF	0.471797396966388	0.294191957803902	EAGLE PASS 3 N
#FFFFFF	0.499060659088217	0.302787979916213	PESCADO
#A2D4FF	0.510230494445724	0.298489968860057	YOUNDBLOOD
#69BAFF	0.568018638313301	0.305448653427167	PEARSALL
#5196D1	0.60337016311186	0.300562224190704	JOURDANTON 6.0 SSW
#4F94CD	0.605565350841761	0.308117854737835	JOURDANTON 0.6 NW
#B5DDFF	0.637634481369113	0.29779068928346	KARNES CITY 12.6 WSW
#7AC2FF	0.663332720062052	0.300400195996126	RUNGE
#65B9FF	0.678712883936214	0.289578418158305	GOLIAD 6.5 WNW
#7AC2FF	0.700103845758497	0.301457643160736	VICTORIA 12.1 W
#87C8FF	0.718170864014998	0.301611143555599	VICTORIA AIRPORT
#A7D6FF	0.738446919766258	0.307239491367232	EDNA 4.6 SSE
#ABD8FF	0.764415228873917	0.291446006295802	PALACIOS AIRPORT
#ACD9FF	0.783825674321589	0.287941080613103	MATAGORDA 2
#FFFFFF	0.26157181619564	0.326384401726498	CASTOLON
#EAF5FF	0.299852566261544	0.330725051781227	RIO GRANDE VILLAGE
#4E92CB	0.514080729076086	0.313481840758315	LA PRYOR
#69BAFF	0.547292465204175	0.319186938767379	PEARSALL 21.1 WNW
#81C5FF	0.58078812151184	0.326861958510515	DEVINE 0.4 S
#66B9FF	0.598121102230899	0.318999327173658	POTEET 4.9 W
#5298D3	0.617316876323281	0.319434244959103	PLEASANTON 9.1 NE
#5AA7E7	0.632634716255585	0.325693649949615	FLORESVILLE 0.7 S
#5DADF0	0.656615584106204	0.326554957720789	GILLETT 1.6 WNW
#6ABBFF	0.686399503432082	0.325676594350186	CUERO 6.0 WNW
#6EBDFF	0.695284127588115	0.321412694492889	CUERO 2.5 ESE
#8CCBFF	0.728558187658062	0.32022733033256	EDNA 7 NW
#85C7FF	0.744810886718243	0.318607048386787	GANADO 1.5 W
#C1E3FF	0.763958186633623	0.325727761148474	EL CAMPO 4.9 SSE
#C3E4FF	0.783707951320301	0.313191895568019	BAY CITY WATERWORKS
#D3EBFF	0.807924265173497	0.326674346916794	WEST COLUMBIA 1 ESE
#E1F1FF	0.819239523062007	0.324278035196993	ANGLETON LAKE JACKSON BRAZORIA CO AIRPORT
#FFFFFF	0.230873812389173	0.352206579262291	BIG BEND RANCH SP
#FFFFFF	0.244778976306021	0.337896931341201	LAJITAS
#FDFEFF	0.263898576691687	0.351652272280843	TERLINGUA 11.1 NE
#D8EDFF	0.282748106662633	0.344625365316016	PANTHER JUNCTION 2 N
#C3E4FF	0.433752092903062	0.354219139994936	AMISTAD DAM
#C9E6FF	0.440794698333058	0.347183705230395	DEL RIO AIRPORT
#A7D7FF	0.474318054170439	0.341546829619048	BRACKETTVILLE 2.0 W
#5FB1F6	0.528699155883091	0.341742969012483	KNIPPA 1.8 NW
#64B8FF	0.556149389830494	0.345631645682338	D HANIS 2.4 NNE
#64B8FF	0.57252673677439	0.349400933156189	HONDO 8.7 ENE
#70BEFF	0.592117229165209	0.351908106272281	LACKLAND AFB 7.8 WNW
#75C0FF	0.614276852937077	0.347226344228968	CHINA GROVE 4.6 WSW
#6DBCFF	0.642675795777213	0.349562961350767	NEW BERLIN 6.7 SE
#62B6FD	0.66243248534632	0.354577307582949	LEESVILLE 4.2 NE
#5FB0F5	0.676870865210178	0.352087190066287	GONZALES 10 SW
#80C5FF	0.702963822201553	0.351515827485409	SHINER 1.9 E
#93CEFF	0.717180605827694	0.350935937104817	HALLETTSVILLE 1.6 SSE
#8ECBFF	0.734485887017037	0.338186876531497	SPEAKS 2
#F1F8FF	0.753937881759281	0.353809805608635	GARWOOD 0.7 NW
#BADFFF	0.777150087660314	0.345119977699463	WHARTON 3.1 NE
#90CCFF	0.807501847345345	0.356044089133859	THOMPSONS 3 WSW
#BCE0FF	0.817058185096964	0.355020753168107	MISSOURI CITY 7.5 SSE
#DFF0FF	0.843199616265341	0.350287824326507	SANTA FE 2.5 NNW
#DCEFFF	0.855789052520733	0.349545905751338	TEXAS CITY 1.5 E
#F2F9FF	0.285213364807253	0.371232100425553	PERSIMMON GAP
#F3F9FF	0.38494552154552	0.385763471139223	LANGTRY 10.6 W
#EBF6FF	0.414036952628527	0.374634692511676	COMSTOCK 8.5 WNW SEMINOLE CAN
#82C6FF	0.475779204362896	0.373577245347066	ROCKSPRINGS 26 SSW
#81C5FF	0.501518992350408	0.376084418463157	CAMP WOOD 4.1 NW
#70BEFF	0.509918874736432	0.377670589210072	CAMP WOOD 6.8 NE
#60B2F7	0.537369108683834	0.378344285387525	VANDERPOOL 1.4 SE
#58A4E4	0.556938826427366	0.383998216598301	MEDINA 1 NE
#59A6E6	0.573724741434557	0.377175976826625	BANDERA 4.0 E
#5CABED	0.596105961444145	0.374728498308537	SCENIC OAKS 0.8 SW
#61B4FA	0.612968050158051	0.375760362074003	TIMBERWOOD PARK 2.3 ENE
#66B9FF	0.635487767816213	0.375044026897977	NEW BRAUNFELS 0.1 ENE
#6DBCFF	0.659620983080263	0.37319349435991	KINGSBURY
#69BBFF	0.679121451999509	0.377329477221488	HARWOOD 4.7 NNE
#62B6FD	0.704999737635595	0.373116744162478	FLATONIA 0.4 SW
#85C7FF	0.719389643322451	0.373730745741929	SCHULENBURG 0.6 NNE
#5EAFF3	0.740600558201588	0.372920604769042	COLUMBUS 3.2 WSW
#9BD1FF	0.763992811045767	0.371351489621557	ATTWATER NWR
#71BEFF	0.786152434817635	0.375248694091127	FULSHEAR 2.7 WNW
#84C7FF	0.805161237084442	0.375078138096835	MISSION BEND 0.8 N
#9ED2FF	0.820970743669185	0.376152640860874	WEST UNIVERSITY PLACE 0.4 WNW
#D2EAFF	0.846641282832409	0.371547629014993	LA PORTE 1.3 W
#ECF6FF	0.890122619602273	0.371991074600152	ANAHUAC NWR
#FFFFFF	0.912393041493001	0.374617636912247	MCFADDEN
#D5EBFF	0.351726860535003	0.404302907718752	DRYDEN TERRELL CO AIRPORT
#FFFFFF	0.378920873832543	0.406068162259673	DRYDEN 17.7 NE
#A2D4FF	0.407458314321253	0.405684411272517	COMSTOCK 29.7 NW
#FFFFFF	0.423461717614	0.400627426041762	HUDSPETH RIVER RANCH
#85C7FF	0.473805612870715	0.389728898006509	ROCKSPRINGS 17.9 WSW
#84C7FF	0.490646926937335	0.394095131460382	ROCKSPRINGS 6.2 S
#85C7FF	0.511345400516746	0.390146760192525	LEAKEY 14.0 NW
#A7D7FF	0.539259601586873	0.405556494276798	HUNT 10 W
#76C1FF	0.551530493250545	0.404260268720179	INGRAM 5.9 WSW
#5EB0F4	0.572547511421677	0.400209563855747	CENTER POINT 3.5 NNE
#58A4E4	0.595060304197409	0.397787668736801	BOERNE 12.4 N
#5CABED	0.615994223779397	0.395630135409009	CANYON DAM NUMBER 3
#5EB0F4	0.636228730236085	0.40034600865118	WIMBERLEY 1 NW
#5FB0F5	0.661130607449723	0.402315930385251	KYLE 7.8 ENE
#74BFFF	0.674758776069422	0.402213596788676	CEDAR CREEK 5.3 SW
#7AC2FF	0.701031780003944	0.40077239863691	SMITHVILLE
#6BBBFF	0.723018281715095	0.401855429200663	LA GRANGE 7.8 NNE
#61B4FA	0.738779314122837	0.407168248422856	BURTON 6.9 SSW
#63B8FF	0.764359829814488	0.396065053194453	BELLVILLE 0.4 NE
#84C7FF	0.781768984240263	0.389362202618782	BROOKSHIRE 6.9 NNW
#8BCAFF	0.80227356111167	0.402000401795812	CYPRESS
#99D0FF	0.826295978256862	0.398495476113113	HOUSTON INTERCONTINENTAL AIRPORT
#91CDFF	0.837652785439945	0.400388647649753	KINGWOOD 3.9 S
#DFF0FF	0.865421563979068	0.405249493487072	LIBERTY
#C6E5FF	0.909706187110662	0.402119790991816	BEAUMONT 4.6 S
#B8DEFF	0.929649848505343	0.403850934333879	BRIDGE CITY 1.3 NW
#AAD8FF	0.938859942135527	0.407210887421429	ORANGE 2.1 SE
#E3F2FF	0.226864305462951	0.427754356933888	MARFA 1.0 NNE
#E2F1FF	0.243165478700131	0.431779478399177	ALPINE 7 NW
#ECF6FF	0.257091417264265	0.423771874467173	ALPINE 7.9 SE
#E6F3FF	0.278420055144689	0.416617050506627	MARATHON
#93CDFF	0.411917938605341	0.436708546634213	OZONA 20.9 SSW
#9DD2FF	0.424680496921453	0.436427129243632	OZONA 19.6 S
#6CBCFF	0.483818992862628	0.430952281826862	HUMBLE PUMP STATION 5 WN
#98D0FF	0.518519578712888	0.438175328185124	JUNCTION 4 SSW
#8AC9FF	0.553504084742726	0.425468906610377	HARPER 3.3 WSW
#80C5FF	0.57418870855728	0.425972046793538	FREDERICKSBURG 8.0 WNW
#82C6FF	0.595967463795571	0.429886306862537	GOLD
#81C5FF	0.615170162770381	0.42625346418412	JOHNSON CITY 2.2 N
#67BAFF	0.639310302916861	0.423371067880587	DRIPPING SPRINGS 6.0 NNE
#73BFFF	0.655389879916322	0.427754356933888	WEST LAKE HILLS 2.4 NNW
#76C1FF	0.677307132803187	0.423788930066602	MANOR 5.5 SSE
#77C1FF	0.69655138107257	0.426040269191255	MCDADE 1.4 NNE
#5EAFF3	0.724576380261554	0.430568530839705	DIME BOX
#83C6FF	0.744561590950809	0.428914137695073	SOMERVILLE DAM
#56A1DF	0.766568867309246	0.419081584624145	WASHINGTON 8.6 SSW
#58A4E4	0.772586590139795	0.419806447599886	HEMPSTEAD 10.0 NNW
#83C6FF	0.802966049354541	0.433527677340669	MONTGOMERY
#8FCCFF	0.822563466627788	0.430619697637992	CONROE MONTGOMERY CO AIRPORT
#9CD2FF	0.845221681934524	0.426688381969564	COLDSPRINGS
#9BD1FF	0.905232713061716	0.42339665127973	LUMBERTON 1.2 WNW
#FFFFFF	0.928555717081607	0.437151992219372	KIRBYVILLE
#BAE0FF	0.93852062289652	0.419507974609875	ORANGE 9 N
#F3F9FF	0.154540833377514	0.459656855666188	BOSQUE BONITA
#D9EDFF	0.171125926794271	0.457217904947814	VALENTINE 20 WNW
#E7F4FF	0.193957264161725	0.450583276769859	VALENTINE
#E4F3FF	0.226372638810512	0.460347607443071	MOUNT LOCKE
#E9F5FF	0.235818178443271	0.451342250944458	FORT DAVIS
#B9DFFF	0.341187189478507	0.447956714457764	FORT STOCKTON 38 SE
#E6F3FF	0.395956084607168	0.441296502880665	OZONA 26.8 SW
#74BFFF	0.434319933262216	0.439343636746023	OZONA 20.3 SSE
#76C0FF	0.459948923130868	0.449926636191836	SONORA
#91CDFF	0.461285425439608	0.448792438829794	SONORA 0.8 ESE
#9ED2FF	0.521157958918226	0.443761036998183	JUNCTION KIMBLE CO AIRPORT
#DDEFFF	0.532708662809314	0.448766855430651	JUNCTION 11.6 ENE
#9DD2FF	0.558517699621112	0.463468782138612	MASON 0.6 SSE
#80C5FF	0.575144342332442	0.452604365302218	MASON 17.3 ESE
#8CCAFF	0.591895632927489	0.455256511013457	LLANO 8.4 SSW
#7DC3FF	0.615945749602396	0.451325195345029	HIGHLAND HAVEN 1.3 SW
#82C6FF	0.637405960248965	0.452638476501077	BERTRAM 9.1 SSW
#8CCBFF	0.656892579403353	0.453209839081955	GEORGETOWN 7.4 WSW
#8AC9FF	0.67556898731358	0.455887568192337	GEORGETOWN 8.9 E
#88C9FF	0.698282601679746	0.452621420901647	THORNDALE
#80C5FF	0.725421215917857	0.456262791379779	MILANO 4.3 SE
#5196D1	0.733350206298729	0.445637152935394	CALDWELL
#85C7FF	0.759560886291393	0.455375900209462	BRYAN 2.9 ESE
#60B2F8	0.801726495399802	0.453550951070538	HUNTSVILLE 11.5 WSW
#8ACAFF	0.823415227166518	0.461839972393125	DODGE 1.6 S
#96CFFF	0.845928019942252	0.459759189262763	LIVINGSTON 8.4 W
#ADDAFF	0.863330249485598	0.443027646222728	ACE 2.4 S
#AFDAFF	0.889617103184977	0.445799181129972	WILDWOOD
#FFFFFF	0.896853605322978	0.446276737913989	SOUTHERN ROUGH
#C9E6FF	0.928431069197892	0.454821593228013	KIRBYVILLE 1.5 SE
#F3F9FF	0.1452753406879	0.47088796789031	BOB LOVE RANCH
#ECF6FF	0.148523110546966	0.479603379198626	FRENCHMAN CANYON
#FFFFFF	0.17001102072325	0.489035125682968	VAN HORN
#D8EDFF	0.220313366685392	0.486826425556888	KENT 8 SE
#E4F2FF	0.245970056083758	0.484148696446505	BALMORHEA
#CBE7FF	0.303100336120608	0.477565235066838	FORT STOCKTON
#96CFFF	0.345653738645025	0.475910841922206	BAKERSFIELD
#92CDFF	0.366518409402726	0.470615078299443	IRAAN 8.4 SW
#FFFFFF	0.42480514480517	0.484251030043081	BARNHART
#7DC4FF	0.46347368828708	0.474341726774721	ELDORADO
#9ED2FF	0.497343288245897	0.470768578694306	FORT MCKAVETT
#8DCBFF	0.519772982432485	0.477326456674829	MENARD
#7AC2FF	0.561419225358741	0.465182869881246	MASON 2.9 ENE
#7DC4FF	0.578156666188931	0.483185055078756	TAYLOR RANCH
#6CBCFF	0.591819459220774	0.474273504377004	LLANO 9.2 NNW
#88C9FF	0.617351500735424	0.472482666436939	BURNET 10.6 NW
#92CDFF	0.634262063626332	0.478801766025454	LAMPASAS 10.2 SSE
#7DC4FF	0.657848213178514	0.471766331260913	FLORENCE 3 SE
#9FD3FF	0.676441522499598	0.479458406603478	SALADO 1.5 S
#8FCCFF	0.694106897575235	0.468542822968796	DAVILLA 2 N
#83C6FF	0.727574854353185	0.470043715718565	GAUSE 4.5 WNW
#78C1FF	0.787641284539808	0.477147372880823	MADISONVILLE 3.5 S
#5EAFF3	0.804524147901	0.466658179231871	HUNTSVILLE 8.7 WNW
#86C8FF	0.821386236614907	0.473199001612965	RIVERSIDE 2.0 WNW
#98D0FF	0.845803372058535	0.473565697000693	LIVINGSTON 13.4 NW
#ADD9FF	0.89196463832831	0.465677482264693	WOODVILLE
#A5D6FF	0.91309937950073	0.477207067478825	JASPER 6.7 W
#94CEFF	0.91980266569172	0.47825598684372	JASPER
#F1F8FF	0.107396233802862	0.501281046073127	FORT HANCOCK 8 SSE
#FFFFFF	0.145538486220191	0.493273442141122	DEAN WALKER RANCH
#FFFFFF	0.154464659670797	0.509902651584582	LC RANCH
#F3F9FF	0.176956677799244	0.490706574427029	VAN HORN 6.0 ENE
#CDE8FF	0.304970054376359	0.490442212635876	FORT STOCKTON 11.5 N
#78C1FF	0.351131320646134	0.496829534622108	MCCAMEY
#93CEFF	0.403705028044893	0.502534632631172	BIG LAKE 2
#73BFFF	0.458425448996551	0.506517115097888	KNICKERBOCKER 3.2 SW
#93CDFF	0.514710893377099	0.500965517483687	EDEN 2.5 SSW
