xmin	xmax	ymin	ymax	clickSelects
0.602639296187683	0.631964809384164	0.0454545454545455	0.176091363636364	2015-05-14
0.631964809384164	0.661290322580645	0.0454545454545455	0.248344261363636	2015-05-21
0.48533724340176	0.51466275659824	0.0454545454545455	0.116588977272727	2015-04-16
0.162756598240469	0.19208211143695	0.0454545454545455	0.0739754261363636	2015-01-29
0.104105571847507	0.133431085043988	0.0454545454545455	0.046125625	2015-01-15
0.837243401759531	0.866568914956012	0.0454545454545455	0.0454545454545455	2015-07-09
0.338709677419355	0.368035190615836	0.0454545454545455	0.0579813636363636	2015-03-12
0.749266862170088	0.778592375366569	0.0454545454545455	0.109430795454545	2015-06-18
0.0747800586510264	0.104105571847507	0.0454545454545455	0.0767715909090909	2015-01-08
0.456011730205279	0.48533724340176	0.0454545454545455	0.0915353409090909	2015-04-09
0.573313782991202	0.602639296187683	0.0454545454545455	0.128444715909091	2015-05-07
0.719941348973607	0.749266862170088	0.0454545454545455	0.138734602272727	2015-06-11
0.51466275659824	0.543988269794721	0.0454545454545455	0.1125625	2015-04-23
0.80791788856305	0.837243401759531	0.0454545454545455	0.0521653409090909	2015-07-02
0.426686217008798	0.456011730205279	0.0454545454545455	0.0488099431818182	2015-04-02
0.866568914956012	0.895894428152493	0.0454545454545455	0.0454545454545455	2015-07-16
0.309384164222874	0.338709677419355	0.0454545454545455	0.129563181818182	2015-03-05
0.397360703812317	0.426686217008798	0.0454545454545455	0.0465730113636364	2015-03-26
0.280058651026393	0.309384164222874	0.0454545454545455	0.0653632386363636	2015-02-26
0.661290322580645	0.690615835777126	0.0454545454545455	0.115246818181818	2015-05-28
0.690615835777126	0.719941348973607	0.0454545454545455	0.0454545454545455	2015-06-04
0.250733137829912	0.280058651026393	0.0454545454545455	0.051046875	2015-02-19
0.0454545454545455	0.0747800586510264	0.0454545454545455	0.0873970170454545	2015-01-01
0.19208211143695	0.221407624633431	0.0454545454545455	0.0454545454545455	2015-02-05
0.221407624633431	0.250733137829912	0.0454545454545455	0.0511587215909091	2015-02-12
0.925219941348974	0.954545454545455	0.0454545454545455	0.0454545454545455	2015-07-30
0.895894428152493	0.925219941348974	0.0454545454545455	0.0454545454545455	2015-07-23
0.543988269794721	0.573313782991202	0.0454545454545455	0.0537311931818182	2015-04-30
0.133431085043988	0.162756598240469	0.0454545454545455	0.11748375	2015-01-22
0.368035190615836	0.397360703812317	0.0454545454545455	0.110325568181818	2015-03-19
0.778592375366569	0.80791788856305	0.0454545454545455	0.0716266477272727	2015-06-25
